local,time,today_power,today_power_sum,today_solar,today_temper,today_wind,tomorrow_power,tomorrow_power_sum,tomorrow_solar,tomorrow_temper,tomorrow_wind
서울특별시,2023-10-06 00:00:00,0.00,0.00,0.0,11.7,0.8,0.00,0.00,0.0,14.3,1.9
서울특별시,2023-10-06 01:00:00,0.00,0.00,0.0,11.4,0.7,0.00,0.00,0.0,14.1,0.4
서울특별시,2023-10-06 02:00:00,0.00,0.00,0.0,11.4,0.4,0.00,0.00,0.0,13.2,1.1
서울특별시,2023-10-06 03:00:00,0.00,0.00,0.0,10.5,0.7,0.00,0.00,0.0,13.0,0.7
서울특별시,2023-10-06 04:00:00,0.00,0.00,0.0,9.9,1.2,0.00,0.00,0.0,12.6,1.3
서울특별시,2023-10-06 05:00:00,0.00,0.00,0.0,9.3,2.0,0.00,0.00,0.0,12.5,1.4
서울특별시,2023-10-06 06:00:00,0.00,0.00,0.0,9.2,1.5,0.00,0.00,0.0,12.1,1.4
서울특별시,2023-10-06 07:00:00,0.00,0.00,10.5,9.5,1.1,0.00,0.00,9.4,12.4,1.4
서울특별시,2023-10-06 08:00:00,2.23,2.23,145.1,10.4,1.1,1.84,1.84,119.7,13.5,0.9
서울특별시,2023-10-06 09:00:00,4.84,7.07,328.1,11.4,0.7,4.55,6.39,308.5,14.8,1.3
서울특별시,2023-10-06 10:00:00,7.09,14.16,492.5,13.0,0.5,6.75,13.14,472.8,16.5,1.4
서울특별시,2023-10-06 11:00:00,8.87,23.03,630.5,14.5,0.6,7.82,20.96,554.0,18.5,1.7
서울특별시,2023-10-06 12:00:00,10.00,33.03,724.5,15.9,1.2,9.14,30.10,662.2,19.0,0.7
서울특별시,2023-10-06 13:00:00,10.13,43.16,738.5,17.0,2.1,9.34,39.44,682.4,20.1,0.9
서울특별시,2023-10-06 14:00:00,9.58,52.74,693.7,18.0,2.1,8.71,48.15,633.9,21.2,1.0
서울특별시,2023-10-06 15:00:00,8.18,60.92,580.4,19.6,2.5,7.42,55.57,525.6,21.9,1.9
서울특별시,2023-10-06 16:00:00,5.88,66.80,404.6,19.7,3.5,5.35,60.92,363.3,21.9,1.2
서울특별시,2023-10-06 17:00:00,3.18,69.98,208.3,19.6,3.1,2.96,63.88,189.8,21.7,1.3
서울특별시,2023-10-06 18:00:00,0.90,70.88,51.7,18.8,3.2,0.87,64.75,48.7,20.6,1.5
서울특별시,2023-10-06 19:00:00,0.00,70.88,0.1,18.1,3.3,0.00,64.75,0.0,20.5,1.3
서울특별시,2023-10-06 20:00:00,0.00,70.88,0.0,17.2,2.3,0.00,64.75,0.0,18.2,3.9
서울특별시,2023-10-06 21:00:00,0.00,70.88,0.0,15.9,0.9,0.00,64.75,0.0,17.6,3.9
서울특별시,2023-10-06 22:00:00,0.00,70.88,0.0,15.8,1.5,0.00,64.75,0.0,17.1,4.2
서울특별시,2023-10-06 23:00:00,0.00,70.88,0.0,15.3,2.2,0.00,64.75,0.0,16.8,3.6
인천광역시,2023-10-06 00:00:00,0.00,0.00,0.0,14.4,9.4,0.00,0.00,0.0,16.0,6.0
인천광역시,2023-10-06 01:00:00,0.00,0.00,0.0,14.2,8.1,0.00,0.00,0.0,15.4,6.0
인천광역시,2023-10-06 02:00:00,0.00,0.00,0.0,13.7,6.2,0.00,0.00,0.0,14.8,5.6
인천광역시,2023-10-06 03:00:00,0.00,0.00,0.0,12.8,5.4,0.00,0.00,0.0,13.4,5.3
인천광역시,2023-10-06 04:00:00,0.00,0.00,0.0,11.8,4.3,0.00,0.00,0.0,12.5,4.1
인천광역시,2023-10-06 05:00:00,0.00,0.00,0.0,10.7,6.7,0.00,0.00,0.0,12.3,5.0
인천광역시,2023-10-06 06:00:00,0.00,0.00,0.0,11.0,7.3,0.00,0.00,0.0,12.0,4.5
인천광역시,2023-10-06 07:00:00,0.00,0.00,5.6,9.8,4.7,0.00,0.00,4.8,11.7,4.4
인천광역시,2023-10-06 08:00:00,4.09,4.09,125.8,11.9,3.4,3.49,3.49,88.4,13.0,4.4
인천광역시,2023-10-06 09:00:00,9.20,13.29,306.9,13.3,3.1,8.83,12.32,293.8,15.3,3.5
인천광역시,2023-10-06 10:00:00,13.68,26.97,479.8,14.4,2.3,12.98,25.30,456.0,16.7,3.7
인천광역시,2023-10-06 11:00:00,17.25,44.22,627.8,15.5,2.2,15.46,40.76,546.5,18.2,3.9
인천광역시,2023-10-06 12:00:00,19.38,63.60,729.5,16.4,2.6,17.96,58.72,654.6,19.3,3.0
인천광역시,2023-10-06 13:00:00,19.87,83.47,746.5,16.7,2.2,18.41,77.13,687.8,19.8,2.9
인천광역시,2023-10-06 14:00:00,18.86,102.33,694.0,18.3,3.7,17.37,94.50,626.8,19.9,2.0
인천광역시,2023-10-06 15:00:00,16.31,118.64,582.4,19.0,3.9,14.96,109.46,539.5,19.8,0.6
인천광역시,2023-10-06 16:00:00,11.92,130.56,412.9,19.9,7.2,11.02,120.48,391.6,19.7,0.4
인천광역시,2023-10-06 17:00:00,5.99,136.55,218.6,19.0,7.4,6.19,126.67,228.8,19.0,0.9
인천광역시,2023-10-06 18:00:00,1.79,138.34,62.1,18.0,7.0,1.89,128.56,67.6,17.3,1.3
인천광역시,2023-10-06 19:00:00,0.00,138.34,0.7,17.8,6.8,0.00,128.56,0.5,16.4,2.1
인천광역시,2023-10-06 20:00:00,0.00,138.34,0.0,17.3,6.5,0.00,128.56,0.0,16.0,2.7
인천광역시,2023-10-06 21:00:00,0.00,138.34,0.0,16.9,7.1,0.00,128.56,0.0,16.2,3.1
인천광역시,2023-10-06 22:00:00,0.00,138.34,0.0,16.3,6.8,0.00,128.56,0.0,16.2,6.0
인천광역시,2023-10-06 23:00:00,0.00,138.34,0.0,16.0,6.4,0.00,128.56,0.0,16.4,5.5
경기도,2023-10-06 00:00:00,0.00,0.00,0.0,10.8,1.6,0.00,0.00,0.0,12.0,0.5
경기도,2023-10-06 01:00:00,0.00,0.00,0.0,10.6,1.6,0.00,0.00,0.0,12.4,1.2
경기도,2023-10-06 02:00:00,0.00,0.00,0.0,10.4,1.0,0.00,0.00,0.0,12.0,1.7
경기도,2023-10-06 03:00:00,0.00,0.00,0.0,9.1,0.9,0.00,0.00,0.0,11.5,1.3
경기도,2023-10-06 04:00:00,0.00,0.00,0.0,8.4,1.4,0.00,0.00,0.0,11.2,1.9
경기도,2023-10-06 05:00:00,0.00,0.00,0.0,8.6,2.5,0.00,0.00,0.0,10.9,2.4
경기도,2023-10-06 06:00:00,0.00,0.00,0.0,8.6,2.3,0.00,0.00,0.0,10.6,2.4
경기도,2023-10-06 07:00:00,0.00,0.00,8.2,8.6,2.2,0.00,0.00,7.3,10.9,2.4
경기도,2023-10-06 08:00:00,19.41,19.41,132.1,10.2,1.0,16.85,16.85,101.9,12.7,1.1
경기도,2023-10-06 09:00:00,42.54,61.95,311.4,11.9,1.1,41.07,57.92,296.8,14.7,0.6
경기도,2023-10-06 10:00:00,62.51,124.46,479.6,13.4,1.6,58.87,116.79,453.0,16.4,0.9
경기도,2023-10-06 11:00:00,77.75,202.21,625.1,14.5,1.5,69.68,186.47,545.8,18.2,1.1
경기도,2023-10-06 12:00:00,86.61,288.82,716.8,15.8,1.3,80.43,266.90,652.4,19.2,1.0
경기도,2023-10-06 13:00:00,88.28,377.10,727.8,17.0,1.6,81.75,348.65,678.9,20.1,0.8
경기도,2023-10-06 14:00:00,83.56,460.66,688.3,18.3,3.0,76.68,425.33,625.1,20.7,0.4
경기도,2023-10-06 15:00:00,72.16,532.82,582.3,18.1,3.4,64.15,489.48,527.9,21.2,0.9
경기도,2023-10-06 16:00:00,52.91,585.73,409.0,19.0,3.8,46.26,535.74,372.8,21.3,0.9
경기도,2023-10-06 17:00:00,26.89,612.62,214.2,18.4,2.9,25.00,560.74,201.6,20.1,2.2
경기도,2023-10-06 18:00:00,7.50,620.12,56.0,16.6,3.1,7.13,567.87,53.4,18.4,2.9
경기도,2023-10-06 19:00:00,0.00,620.12,0.1,15.4,2.1,0.00,567.87,0.1,17.4,2.3
경기도,2023-10-06 20:00:00,0.00,620.12,0.0,14.7,1.7,0.00,567.87,0.0,16.9,1.7
경기도,2023-10-06 21:00:00,0.00,620.12,0.0,13.8,1.5,0.00,567.87,0.0,16.5,3.2
경기도,2023-10-06 22:00:00,0.00,620.12,0.0,13.1,1.2,0.00,567.87,0.0,16.2,2.1
경기도,2023-10-06 23:00:00,0.00,620.12,0.0,12.6,1.2,0.00,567.87,0.0,16.3,2.3
충청남도,2023-10-06 00:00:00,0.00,0.00,0.0,11.2,1.2,0.00,0.00,0.0,14.3,0.0
충청남도,2023-10-06 01:00:00,0.00,0.00,0.0,10.8,0.3,0.00,0.00,0.0,13.8,0.0
충청남도,2023-10-06 02:00:00,0.00,0.00,0.0,10.0,0.2,0.00,0.00,0.0,13.5,0.1
충청남도,2023-10-06 03:00:00,0.00,0.00,0.0,9.7,0.1,0.00,0.00,0.0,13.1,0.1
충청남도,2023-10-06 04:00:00,0.00,0.00,0.0,9.8,0.1,0.00,0.00,0.0,12.8,0.1
충청남도,2023-10-06 05:00:00,0.00,0.00,0.0,9.7,0.8,0.00,0.00,0.0,12.8,0.1
충청남도,2023-10-06 06:00:00,0.00,0.00,0.0,9.1,0.9,0.00,0.00,0.0,11.4,0.1
충청남도,2023-10-06 07:00:00,0.05,0.05,10.9,9.0,0.5,0.00,0.00,8.5,11.9,0.1
충청남도,2023-10-06 08:00:00,64.77,64.82,139.5,10.3,1.2,58.36,58.36,118.7,14.2,0.4
충청남도,2023-10-06 09:00:00,144.71,209.53,316.2,11.9,1.4,140.48,198.84,314.2,15.8,0.6
충청남도,2023-10-06 10:00:00,217.94,427.47,496.7,13.7,1.4,205.92,404.76,475.4,17.1,0.8
충청남도,2023-10-06 11:00:00,273.04,700.51,640.9,15.4,1.2,246.55,651.31,600.1,18.0,1.2
충청남도,2023-10-06 12:00:00,296.67,997.18,715.9,17.0,1.3,286.78,938.09,694.3,19.4,1.2
충청남도,2023-10-06 13:00:00,292.39,1289.57,698.6,18.2,0.9,289.59,1227.68,708.3,20.2,1.2
충청남도,2023-10-06 14:00:00,269.46,1559.03,618.6,18.7,0.7,265.39,1493.07,638.5,20.7,1.5
충청남도,2023-10-06 15:00:00,228.97,1788.00,506.0,19.4,0.7,217.70,1710.77,499.4,20.5,1.0
충청남도,2023-10-06 16:00:00,154.47,1942.47,304.2,19.4,1.9,147.94,1858.71,326.5,20.5,0.2
충청남도,2023-10-06 17:00:00,82.10,2024.57,214.9,18.4,1.4,75.88,1934.59,160.8,19.7,0.8
충청남도,2023-10-06 18:00:00,23.90,2048.47,54.6,16.8,1.1,21.96,1956.55,39.1,18.3,0.1
충청남도,2023-10-06 19:00:00,0.00,2048.47,0.1,16.0,0.5,0.00,1956.55,0.0,17.3,0.1
충청남도,2023-10-06 20:00:00,0.00,2048.47,0.0,15.6,0.1,0.00,1956.55,0.0,17.0,0.1
충청남도,2023-10-06 21:00:00,0.00,2048.47,0.0,15.3,0.1,0.00,1956.55,0.0,16.6,0.1
충청남도,2023-10-06 22:00:00,0.00,2048.47,0.0,15.0,0.4,0.00,1956.55,0.0,16.4,0.1
충청남도,2023-10-06 23:00:00,0.00,2048.47,0.0,14.6,0.3,0.00,1956.55,0.0,15.9,0.1
세종특별자치시,2023-10-06 00:00:00,0.00,0.00,0.0,10.2,1.6,0.00,0.00,0.0,13.3,1.1
세종특별자치시,2023-10-06 01:00:00,0.00,0.00,0.0,10.3,1.8,0.00,0.00,0.0,13.1,0.4
세종특별자치시,2023-10-06 02:00:00,0.00,0.00,0.0,10.1,2.1,0.00,0.00,0.0,13.2,1.3
세종특별자치시,2023-10-06 03:00:00,0.00,0.00,0.0,9.2,1.2,0.00,0.00,0.0,12.5,1.6
세종특별자치시,2023-10-06 04:00:00,0.00,0.00,0.0,9.0,1.0,0.00,0.00,0.0,12.2,1.2
세종특별자치시,2023-10-06 05:00:00,0.00,0.00,0.0,8.5,1.4,0.00,0.00,0.0,12.1,0.8
세종특별자치시,2023-10-06 06:00:00,0.00,0.00,0.0,7.7,1.2,0.00,0.00,0.0,11.7,1.1
세종특별자치시,2023-10-06 07:00:00,0.00,0.00,12.0,8.6,0.6,0.00,0.00,9.3,12.2,1.4
세종특별자치시,2023-10-06 08:00:00,2.20,2.20,144.4,10.1,0.7,1.93,1.93,122.7,14.1,0.4
세종특별자치시,2023-10-06 09:00:00,4.64,6.84,321.2,11.7,0.9,4.60,6.53,321.5,15.7,0.6
세종특별자치시,2023-10-06 10:00:00,6.93,13.77,501.1,13.6,0.9,6.64,13.17,482.6,17.0,0.9
세종특별자치시,2023-10-06 11:00:00,8.70,22.47,648.0,15.5,0.6,8.10,21.27,606.5,18.0,1.2
세종특별자치시,2023-10-06 12:00:00,9.51,31.98,722.8,17.1,1.3,9.08,30.35,698.5,19.1,2.0
세종특별자치시,2023-10-06 13:00:00,9.33,41.31,705.1,18.1,1.5,9.16,39.51,712.8,19.8,1.5
세종특별자치시,2023-10-06 14:00:00,8.39,49.70,629.2,18.8,0.9,8.34,47.85,639.9,20.6,1.0
세종특별자치시,2023-10-06 15:00:00,7.21,56.91,517.0,19.3,1.2,6.78,54.63,500.6,21.1,1.4
세종특별자치시,2023-10-06 16:00:00,4.39,61.30,301.8,19.5,1.4,4.59,59.22,325.8,21.1,0.9
세종특별자치시,2023-10-06 17:00:00,2.93,64.23,213.2,19.0,1.3,2.37,61.59,159.7,19.8,1.6
세종특별자치시,2023-10-06 18:00:00,0.74,64.97,53.2,16.8,1.2,0.63,62.22,37.6,18.0,0.9
세종특별자치시,2023-10-06 19:00:00,0.00,64.97,0.0,15.7,1.7,0.00,62.22,0.0,17.1,1.1
세종특별자치시,2023-10-06 20:00:00,0.00,64.97,0.0,15.2,1.5,0.00,62.22,0.0,16.6,1.2
세종특별자치시,2023-10-06 21:00:00,0.00,64.97,0.0,14.8,1.7,0.00,62.22,0.0,16.3,0.8
세종특별자치시,2023-10-06 22:00:00,0.00,64.97,0.0,14.5,1.6,0.00,62.22,0.0,16.3,1.1
세종특별자치시,2023-10-06 23:00:00,0.00,64.97,0.0,14.0,2.1,0.00,62.22,0.0,16.1,2.1
대전광역시,2023-10-06 00:00:00,0.00,0.00,0.0,10.8,1.6,0.00,0.00,0.0,14.2,1.5
대전광역시,2023-10-06 01:00:00,0.00,0.00,0.0,10.6,1.6,0.00,0.00,0.0,14.0,1.6
대전광역시,2023-10-06 02:00:00,0.00,0.00,0.0,10.0,1.1,0.00,0.00,0.0,13.6,1.7
대전광역시,2023-10-06 03:00:00,0.00,0.00,0.0,9.7,0.8,0.00,0.00,0.0,13.0,1.4
대전광역시,2023-10-06 04:00:00,0.00,0.00,0.0,9.6,1.0,0.00,0.00,0.0,12.6,0.8
대전광역시,2023-10-06 05:00:00,0.00,0.00,0.0,9.3,1.8,0.00,0.00,0.0,12.5,0.9
대전광역시,2023-10-06 06:00:00,0.00,0.00,0.0,8.7,1.0,0.00,0.00,0.0,12.0,1.4
대전광역시,2023-10-06 07:00:00,0.00,0.00,12.3,9.3,0.6,0.00,0.00,9.9,12.5,1.5
대전광역시,2023-10-06 08:00:00,2.05,2.05,143.1,10.6,0.8,1.71,1.71,121.1,14.0,0.8
대전광역시,2023-10-06 09:00:00,4.23,6.28,318.6,12.3,0.4,4.18,5.89,319.6,15.5,0.4
대전광역시,2023-10-06 10:00:00,6.32,12.60,496.7,13.8,0.3,6.03,11.92,481.3,16.8,0.4
대전광역시,2023-10-06 11:00:00,7.96,20.56,650.7,15.6,0.8,7.40,19.32,607.2,18.1,1.8
대전광역시,2023-10-06 12:00:00,8.76,29.32,733.0,17.2,1.0,8.43,27.75,702.4,19.3,1.7
대전광역시,2023-10-06 13:00:00,8.49,37.81,715.8,18.4,0.4,8.55,36.30,720.1,20.2,1.4
대전광역시,2023-10-06 14:00:00,7.64,45.45,637.2,19.6,2.1,7.77,44.07,648.4,20.9,1.8
대전광역시,2023-10-06 15:00:00,6.42,51.87,532.0,19.7,2.3,6.17,50.24,507.2,21.3,1.3
대전광역시,2023-10-06 16:00:00,3.96,55.83,310.2,19.8,1.9,4.11,54.35,329.5,21.3,1.5
대전광역시,2023-10-06 17:00:00,2.83,58.66,218.5,19.1,2.5,2.07,56.42,159.0,20.9,1.3
대전광역시,2023-10-06 18:00:00,0.80,59.46,54.0,17.1,3.6,0.54,56.96,36.5,19.7,1.4
대전광역시,2023-10-06 19:00:00,0.00,59.46,0.0,15.9,2.6,0.00,56.96,0.0,19.3,0.5
대전광역시,2023-10-06 20:00:00,0.00,59.46,0.0,15.4,1.5,0.00,56.96,0.0,18.3,1.4
대전광역시,2023-10-06 21:00:00,0.00,59.46,0.0,15.3,1.1,0.00,56.96,0.0,17.9,1.6
대전광역시,2023-10-06 22:00:00,0.00,59.46,0.0,15.1,0.6,0.00,56.96,0.0,17.7,2.4
대전광역시,2023-10-06 23:00:00,0.00,59.46,0.0,14.6,1.4,0.00,56.96,0.0,17.4,2.3
전라북도,2023-10-06 00:00:00,0.00,0.00,0.0,12.0,2.0,0.00,0.00,0.0,15.2,1.4
전라북도,2023-10-06 01:00:00,0.00,0.00,0.0,11.7,2.5,0.00,0.00,0.0,15.1,1.3
전라북도,2023-10-06 02:00:00,0.00,0.00,0.0,11.6,2.6,0.00,0.00,0.0,14.8,0.4
전라북도,2023-10-06 03:00:00,0.00,0.00,0.0,11.4,1.4,0.00,0.00,0.0,14.8,0.8
전라북도,2023-10-06 04:00:00,0.00,0.00,0.0,11.5,2.0,0.00,0.00,0.0,14.7,0.7
전라북도,2023-10-06 05:00:00,0.00,0.00,0.0,11.2,2.7,0.00,0.00,0.0,14.4,0.6
전라북도,2023-10-06 06:00:00,0.00,0.00,0.0,10.6,2.2,0.00,0.00,0.0,14.0,0.7
전라북도,2023-10-06 07:00:00,0.00,0.00,8.3,10.7,1.9,0.00,0.00,5.6,13.8,0.1
전라북도,2023-10-06 08:00:00,23.68,23.68,125.1,12.2,2.7,17.21,17.21,94.3,15.3,0.7
전라북도,2023-10-06 09:00:00,52.47,76.15,294.5,13.9,3.2,44.68,61.89,215.3,16.7,1.6
전라북도,2023-10-06 10:00:00,80.56,156.71,476.5,15.3,3.6,71.06,132.95,406.6,18.4,2.5
전라북도,2023-10-06 11:00:00,103.08,259.79,633.6,16.9,3.4,90.30,223.25,538.3,19.6,2.5
전라북도,2023-10-06 12:00:00,111.75,371.54,707.5,18.4,3.4,110.20,333.45,714.6,20.8,3.4
전라북도,2023-10-06 13:00:00,106.84,478.38,704.7,19.5,3.1,112.88,446.33,736.4,21.3,3.6
전라북도,2023-10-06 14:00:00,90.65,569.03,571.6,19.8,2.8,102.86,549.19,662.2,21.4,3.5
전라북도,2023-10-06 15:00:00,70.06,639.09,434.2,19.8,3.0,79.22,628.41,499.7,21.3,3.4
전라북도,2023-10-06 16:00:00,46.70,685.79,273.6,18.8,3.2,51.82,680.23,304.2,20.6,2.4
전라북도,2023-10-06 17:00:00,25.51,711.30,127.4,17.9,2.4,24.85,705.08,127.0,19.4,2.2
전라북도,2023-10-06 18:00:00,8.53,719.83,40.9,16.9,1.3,6.65,711.73,34.3,18.4,0.9
전라북도,2023-10-06 19:00:00,0.00,719.83,0.3,16.6,0.9,0.00,711.73,0.2,17.8,0.4
전라북도,2023-10-06 20:00:00,0.00,719.83,0.0,16.3,1.0,0.00,711.73,0.0,17.5,0.5
전라북도,2023-10-06 21:00:00,0.00,719.83,0.0,15.9,1.3,0.00,711.73,0.0,17.1,0.4
전라북도,2023-10-06 22:00:00,0.00,719.83,0.0,15.7,1.2,0.00,711.73,0.0,17.1,0.9
전라북도,2023-10-06 23:00:00,0.00,719.83,0.0,15.4,1.5,0.00,711.73,0.0,17.0,1.1
전라남도,2023-10-06 00:00:00,0.00,0.00,0.0,15.1,4.5,0.00,0.00,0.0,17.6,4.1
전라남도,2023-10-06 01:00:00,0.00,0.00,0.0,14.9,4.9,0.00,0.00,0.0,17.5,4.6
전라남도,2023-10-06 02:00:00,0.00,0.00,0.0,14.9,5.8,0.00,0.00,0.0,17.5,4.1
전라남도,2023-10-06 03:00:00,0.00,0.00,0.0,15.1,4.6,0.00,0.00,0.0,17.5,3.8
전라남도,2023-10-06 04:00:00,0.00,0.00,0.0,15.1,4.4,0.00,0.00,0.0,17.4,3.0
전라남도,2023-10-06 05:00:00,0.00,0.00,0.0,15.0,5.1,0.00,0.00,0.0,17.9,3.7
전라남도,2023-10-06 06:00:00,0.00,0.00,0.0,14.6,5.1,0.00,0.00,0.0,18.0,1.8
전라남도,2023-10-06 07:00:00,0.00,0.00,7.0,14.2,5.2,0.00,0.00,1.6,17.9,3.1
전라남도,2023-10-06 08:00:00,99.01,99.01,104.9,14.9,5.0,34.46,34.46,27.0,17.5,3.0
전라남도,2023-10-06 09:00:00,208.47,307.48,265.6,15.7,5.0,76.02,110.48,82.0,17.5,4.4
전라남도,2023-10-06 10:00:00,325.54,633.02,465.5,16.9,4.2,157.64,268.12,195.3,18.2,4.2
전라남도,2023-10-06 11:00:00,418.13,1051.15,630.0,18.2,3.5,264.16,532.28,409.6,20.0,4.3
