local,time,today_power,today_power_sum,today_solar,today_temper,today_wind,tomorrow_power,tomorrow_power_sum,tomorrow_solar,tomorrow_temper,tomorrow_wind
전라남도,2023-10-06 12:00:00,441.03,1492.18,678.6,19.1,3.4,307.82,840.10,360.2,20.1,3.3
전라남도,2023-10-06 13:00:00,407.38,1899.56,506.4,19.7,1.7,362.51,1202.61,512.9,21.5,2.5
전라남도,2023-10-06 14:00:00,329.64,2229.20,406.2,20.7,1.8,347.80,1550.41,526.6,22.1,1.5
전라남도,2023-10-06 15:00:00,237.03,2466.23,268.2,20.6,3.4,263.17,1813.58,371.3,22.2,1.9
전라남도,2023-10-06 16:00:00,147.53,2613.76,171.9,20.0,3.9,163.47,1977.05,240.0,21.6,3.4
전라남도,2023-10-06 17:00:00,76.11,2689.87,70.9,19.2,5.1,67.80,2044.85,86.4,20.5,3.9
전라남도,2023-10-06 18:00:00,22.91,2712.78,22.6,18.2,5.5,16.26,2061.11,15.7,19.7,4.0
전라남도,2023-10-06 19:00:00,0.00,2712.78,0.4,17.9,4.6,0.00,2061.11,0.1,19.2,3.1
전라남도,2023-10-06 20:00:00,0.00,2712.78,0.0,17.6,4.1,0.00,2061.11,0.0,19.4,3.1
전라남도,2023-10-06 21:00:00,0.00,2712.78,0.0,17.6,4.3,0.00,2061.11,0.0,19.4,2.0
전라남도,2023-10-06 22:00:00,0.00,2712.78,0.0,17.7,3.7,0.00,2061.11,0.0,19.0,1.8
전라남도,2023-10-06 23:00:00,0.00,2712.78,0.0,17.5,3.1,0.00,2061.11,0.0,19.1,8.4
광주광역시,2023-10-06 00:00:00,0.00,0.00,0.0,10.5,0.6,0.00,0.00,0.0,15.3,1.2
광주광역시,2023-10-06 01:00:00,0.00,0.00,0.0,10.2,1.0,0.00,0.00,0.0,15.2,1.2
광주광역시,2023-10-06 02:00:00,0.00,0.00,0.0,9.8,0.7,0.00,0.00,0.0,15.0,0.9
광주광역시,2023-10-06 03:00:00,0.00,0.00,0.0,10.8,0.9,0.00,0.00,0.0,15.2,1.1
광주광역시,2023-10-06 04:00:00,0.00,0.00,0.0,11.1,1.6,0.00,0.00,0.0,14.9,1.1
광주광역시,2023-10-06 05:00:00,0.00,0.00,0.0,10.3,0.8,0.00,0.00,0.0,14.7,0.7
광주광역시,2023-10-06 06:00:00,0.00,0.00,0.0,10.3,1.3,0.00,0.00,0.0,15.1,1.5
광주광역시,2023-10-06 07:00:00,0.00,0.00,9.3,10.1,0.9,0.00,0.00,3.1,15.0,1.2
광주광역시,2023-10-06 08:00:00,5.91,5.91,131.2,12.0,0.7,4.20,4.20,102.5,15.3,0.8
광주광역시,2023-10-06 09:00:00,13.34,19.25,311.4,13.4,0.8,6.77,10.97,172.1,16.3,0.9
광주광역시,2023-10-06 10:00:00,20.50,39.75,503.5,16.6,1.1,14.05,25.02,376.7,18.6,1.5
광주광역시,2023-10-06 11:00:00,25.85,65.60,654.1,18.6,2.3,20.95,45.97,529.9,19.7,2.0
광주광역시,2023-10-06 12:00:00,28.61,94.21,734.2,20.2,1.7,27.13,73.10,711.3,21.2,3.0
광주광역시,2023-10-06 13:00:00,29.28,123.49,764.0,20.8,2.4,28.57,101.67,747.8,21.6,3.2
광주광역시,2023-10-06 14:00:00,24.72,148.21,624.9,21.1,2.6,25.64,127.31,662.9,21.7,2.9
광주광역시,2023-10-06 15:00:00,18.53,166.74,465.4,20.3,3.2,20.19,147.50,505.4,21.3,2.7
광주광역시,2023-10-06 16:00:00,8.59,175.33,203.8,19.3,2.3,12.18,159.68,299.6,20.5,2.2
광주광역시,2023-10-06 17:00:00,4.81,180.14,100.1,17.9,2.0,5.76,165.44,134.3,19.4,2.3
광주광역시,2023-10-06 18:00:00,1.46,181.60,28.4,16.9,2.2,1.49,166.93,31.8,18.5,2.1
광주광역시,2023-10-06 19:00:00,0.00,181.60,0.2,16.5,1.9,0.00,166.93,0.1,18.1,1.5
광주광역시,2023-10-06 20:00:00,0.00,181.60,0.0,16.4,2.1,0.00,166.93,0.0,17.4,1.4
광주광역시,2023-10-06 21:00:00,0.00,181.60,0.0,16.2,0.9,0.00,166.93,0.0,17.1,1.1
광주광역시,2023-10-06 22:00:00,0.00,181.60,0.0,16.0,1.0,0.00,166.93,0.0,17.0,1.5
광주광역시,2023-10-06 23:00:00,0.00,181.60,0.0,15.3,0.8,0.00,166.93,0.0,16.7,1.6
경상남도,2023-10-06 00:00:00,0.00,0.00,0.0,9.6,0.1,0.00,0.00,0.0,14.4,0.6
경상남도,2023-10-06 01:00:00,0.00,0.00,0.0,9.8,1.2,0.00,0.00,0.0,13.8,0.1
경상남도,2023-10-06 02:00:00,0.00,0.00,0.0,8.3,0.1,0.00,0.00,0.0,14.1,0.5
경상남도,2023-10-06 03:00:00,0.00,0.00,0.0,8.5,0.1,0.00,0.00,0.0,13.6,0.0
경상남도,2023-10-06 04:00:00,0.00,0.00,0.0,7.6,0.1,0.00,0.00,0.0,13.9,0.3
경상남도,2023-10-06 05:00:00,0.00,0.00,0.0,8.4,0.6,0.00,0.00,0.0,12.4,0.1
경상남도,2023-10-06 06:00:00,0.00,0.00,0.0,8.0,0.3,0.00,0.00,0.0,12.9,0.2
경상남도,2023-10-06 07:00:00,3.87,3.87,19.2,9.5,0.4,0.91,0.91,14.0,13.4,0.1
경상남도,2023-10-06 08:00:00,37.95,41.82,177.2,11.9,0.0,21.36,22.27,126.2,14.8,0.4
경상남도,2023-10-06 09:00:00,76.27,118.09,380.9,14.1,0.1,38.97,61.24,335.3,16.6,0.2
경상남도,2023-10-06 10:00:00,109.10,227.19,576.4,16.2,0.1,66.24,127.48,495.8,17.9,0.2
경상남도,2023-10-06 11:00:00,132.58,359.77,737.4,17.9,0.1,107.22,234.70,618.7,19.0,0.4
경상남도,2023-10-06 12:00:00,143.90,503.67,813.9,19.1,0.8,121.51,356.21,760.8,20.6,0.7
경상남도,2023-10-06 13:00:00,141.84,645.51,789.1,19.8,1.3,127.85,484.06,768.7,21.2,1.8
경상남도,2023-10-06 14:00:00,128.55,774.06,660.4,20.4,1.0,118.88,602.94,691.9,21.4,2.6
경상남도,2023-10-06 15:00:00,103.43,877.49,497.3,20.6,1.3,94.99,697.93,527.8,21.3,1.9
경상남도,2023-10-06 16:00:00,69.51,947.00,335.7,20.1,1.6,63.38,761.31,324.6,20.3,3.0
경상남도,2023-10-06 17:00:00,36.87,983.87,171.4,19.0,1.3,31.79,793.10,150.8,19.2,1.7
경상남도,2023-10-06 18:00:00,9.32,993.19,43.3,17.4,0.5,6.38,799.48,30.3,17.9,1.3
경상남도,2023-10-06 19:00:00,0.00,993.19,0.0,16.2,0.7,0.00,799.48,0.0,16.9,0.3
경상남도,2023-10-06 20:00:00,0.00,993.19,0.0,15.7,0.2,0.00,799.48,0.0,17.0,0.7
경상남도,2023-10-06 21:00:00,0.00,993.19,0.0,15.2,1.0,0.00,799.48,0.0,16.8,0.6
경상남도,2023-10-06 22:00:00,0.00,993.19,0.0,14.8,1.3,0.00,799.48,0.0,16.5,0.1
경상남도,2023-10-06 23:00:00,0.00,993.19,0.0,14.4,0.2,0.00,799.48,0.0,16.4,0.2
경상북도,2023-10-06 00:00:00,0.00,0.00,0.0,10.9,0.8,0.00,0.00,0.0,14.7,0.1
경상북도,2023-10-06 01:00:00,0.00,0.00,0.0,11.2,1.3,0.00,0.00,0.0,14.3,0.1
경상북도,2023-10-06 02:00:00,0.00,0.00,0.0,10.7,1.1,0.00,0.00,0.0,14.3,0.9
경상북도,2023-10-06 03:00:00,0.00,0.00,0.0,10.2,0.5,0.00,0.00,0.0,14.0,0.8
경상북도,2023-10-06 04:00:00,0.00,0.00,0.0,10.4,0.4,0.00,0.00,0.0,13.7,0.9
경상북도,2023-10-06 05:00:00,0.00,0.00,0.0,10.5,0.4,0.00,0.00,0.0,13.3,0.9
경상북도,2023-10-06 06:00:00,0.00,0.00,0.0,10.0,0.5,0.00,0.00,0.0,13.5,1.3
경상북도,2023-10-06 07:00:00,6.82,6.82,22.1,10.6,1.1,4.44,4.44,17.2,14.0,1.4
경상북도,2023-10-06 08:00:00,58.70,65.52,171.4,12.4,2.1,46.79,51.23,126.9,15.2,0.9
경상북도,2023-10-06 09:00:00,114.23,179.75,368.5,14.5,2.5,108.72,159.95,349.6,17.1,1.8
경상북도,2023-10-06 10:00:00,165.58,345.33,564.2,16.3,2.5,157.11,317.06,511.6,18.8,2.1
경상북도,2023-10-06 11:00:00,206.36,551.69,720.4,17.6,2.5,187.35,504.41,651.1,19.5,1.4
경상북도,2023-10-06 12:00:00,226.11,777.80,801.6,18.8,2.0,210.51,714.92,756.9,21.0,1.2
경상북도,2023-10-06 13:00:00,224.19,1001.99,801.3,19.7,1.5,211.36,926.28,761.9,21.6,1.4
경상북도,2023-10-06 14:00:00,202.50,1204.49,696.7,20.3,1.0,191.82,1118.10,687.8,22.0,0.7
경상북도,2023-10-06 15:00:00,166.31,1370.80,546.0,20.3,1.0,149.52,1267.62,533.3,22.5,0.4
경상북도,2023-10-06 16:00:00,117.56,1488.36,370.4,20.1,1.3,94.39,1362.01,342.7,22.1,1.3
경상북도,2023-10-06 17:00:00,63.38,1551.74,218.9,19.4,0.7,45.59,1407.60,160.2,20.7,1.1
경상북도,2023-10-06 18:00:00,15.58,1567.32,47.5,17.5,1.3,10.02,1417.62,28.5,19.5,1.5
경상북도,2023-10-06 19:00:00,0.00,1567.32,0.0,16.8,0.8,0.00,1417.62,0.0,18.7,1.2
경상북도,2023-10-06 20:00:00,0.00,1567.32,0.0,16.1,0.8,0.00,1417.62,0.0,18.0,0.8
경상북도,2023-10-06 21:00:00,0.00,1567.32,0.0,15.6,0.7,0.00,1417.62,0.0,17.6,0.2
경상북도,2023-10-06 22:00:00,0.00,1567.32,0.0,15.5,1.4,0.00,1417.62,0.0,17.2,0.1
경상북도,2023-10-06 23:00:00,0.00,1567.32,0.0,15.0,0.9,0.00,1417.62,0.0,16.9,0.3
대구광역시,2023-10-06 00:00:00,0.00,0.00,0.0,10.8,0.6,0.00,0.00,0.0,15.0,0.3
대구광역시,2023-10-06 01:00:00,0.00,0.00,0.0,10.7,0.6,0.00,0.00,0.0,14.7,0.5
대구광역시,2023-10-06 02:00:00,0.00,0.00,0.0,10.4,1.1,0.00,0.00,0.0,14.5,0.4
대구광역시,2023-10-06 03:00:00,0.00,0.00,0.0,9.8,0.4,0.00,0.00,0.0,14.2,0.4
대구광역시,2023-10-06 04:00:00,0.00,0.00,0.0,9.5,0.1,0.00,0.00,0.0,14.2,1.0
대구광역시,2023-10-06 05:00:00,0.00,0.00,0.0,9.4,0.6,0.00,0.00,0.0,13.4,1.1
대구광역시,2023-10-06 06:00:00,0.00,0.00,0.0,8.7,0.2,0.00,0.00,0.0,13.5,1.0
대구광역시,2023-10-06 07:00:00,0.85,0.85,21.8,10.2,0.4,0.65,0.65,16.9,13.9,1.4
대구광역시,2023-10-06 08:00:00,5.62,6.47,172.0,11.7,1.3,3.60,4.25,106.6,15.0,0.4
대구광역시,2023-10-06 09:00:00,11.37,17.84,370.8,13.6,1.5,10.14,14.39,334.3,16.7,0.8
대구광역시,2023-10-06 10:00:00,16.50,34.34,561.2,15.7,2.0,14.39,28.78,490.8,18.3,2.1
대구광역시,2023-10-06 11:00:00,20.19,54.53,710.0,17.5,2.2,17.77,46.55,625.2,19.6,0.9
대구광역시,2023-10-06 12:00:00,21.98,76.51,789.9,18.8,2.1,20.65,67.20,743.8,20.8,1.1
대구광역시,2023-10-06 13:00:00,21.88,98.39,793.3,19.8,1.5,20.83,88.03,753.4,21.6,1.8
대구광역시,2023-10-06 14:00:00,19.49,117.88,699.4,20.5,1.0,19.03,107.06,683.6,22.3,1.3
대구광역시,2023-10-06 15:00:00,15.54,133.42,545.5,20.7,0.6,15.31,122.37,535.9,22.4,2.5
대구광역시,2023-10-06 16:00:00,11.19,144.61,384.3,20.9,0.5,10.10,132.47,343.1,21.9,2.1
대구광역시,2023-10-06 17:00:00,6.49,151.10,210.7,19.9,0.9,4.86,137.33,156.1,20.8,2.3
대구광역시,2023-10-06 18:00:00,1.57,152.67,45.9,18.0,0.2,0.98,138.31,28.1,20.0,3.2
대구광역시,2023-10-06 19:00:00,0.00,152.67,0.0,17.1,1.1,0.00,138.31,0.0,19.1,2.0
대구광역시,2023-10-06 20:00:00,0.00,152.67,0.0,16.1,1.3,0.00,138.31,0.0,18.3,0.4
대구광역시,2023-10-06 21:00:00,0.00,152.67,0.0,15.5,0.5,0.00,138.31,0.0,18.4,1.8
대구광역시,2023-10-06 22:00:00,0.00,152.67,0.0,15.3,0.0,0.00,138.31,0.0,18.2,2.4
대구광역시,2023-10-06 23:00:00,0.00,152.67,0.0,15.3,0.2,0.00,138.31,0.0,17.9,1.9
울산광역시,2023-10-06 00:00:00,0.00,0.00,0.0,12.8,3.6,0.00,0.00,0.0,16.6,2.2
울산광역시,2023-10-06 01:00:00,0.00,0.00,0.0,12.5,3.5,0.00,0.00,0.0,16.6,2.1
울산광역시,2023-10-06 02:00:00,0.00,0.00,0.0,12.2,3.9,0.00,0.00,0.0,16.5,2.0
울산광역시,2023-10-06 03:00:00,0.00,0.00,0.0,12.2,2.9,0.00,0.00,0.0,16.1,2.4
울산광역시,2023-10-06 04:00:00,0.00,0.00,0.0,11.8,3.6,0.00,0.00,0.0,16.0,2.7
울산광역시,2023-10-06 05:00:00,0.00,0.00,0.0,11.7,4.1,0.00,0.00,0.0,15.9,2.9
울산광역시,2023-10-06 06:00:00,0.00,0.00,0.0,11.6,4.0,0.00,0.00,0.0,15.7,2.7
울산광역시,2023-10-06 07:00:00,0.63,0.63,32.1,11.7,4.0,0.28,0.28,16.0,15.6,3.6
울산광역시,2023-10-06 08:00:00,3.29,3.92,198.6,13.2,4.0,2.47,2.75,156.9,16.9,3.3
울산광역시,2023-10-06 09:00:00,6.09,10.01,398.3,15.5,3.9,4.10,6.85,309.1,18.2,4.2
울산광역시,2023-10-06 10:00:00,8.38,18.39,579.9,17.8,3.7,6.88,13.73,508.7,19.8,3.7
울산광역시,2023-10-06 11:00:00,9.90,28.29,713.9,19.3,2.2,8.57,22.30,618.7,21.5,0.8
울산광역시,2023-10-06 12:00:00,10.60,38.89,772.5,20.5,1.0,9.78,32.08,722.5,21.8,0.6
울산광역시,2023-10-06 13:00:00,10.54,49.43,762.9,20.6,2.8,9.78,41.86,721.3,22.5,2.8
울산광역시,2023-10-06 14:00:00,9.57,59.00,675.9,20.6,2.8,8.63,50.49,627.1,22.3,3.3
울산광역시,2023-10-06 15:00:00,7.79,66.79,561.3,20.3,2.8,6.99,57.48,492.8,22.2,3.8
울산광역시,2023-10-06 16:00:00,5.45,72.24,390.2,20.2,2.8,4.72,62.20,331.7,22.0,3.2
울산광역시,2023-10-06 17:00:00,2.86,75.10,200.8,19.6,2.4,2.28,64.48,150.0,21.5,2.5
울산광역시,2023-10-06 18:00:00,0.60,75.70,36.8,18.6,1.3,0.43,64.91,23.0,21.0,3.0
울산광역시,2023-10-06 19:00:00,0.00,75.70,0.0,18.3,0.9,0.00,64.91,0.0,20.8,3.2
울산광역시,2023-10-06 20:00:00,0.00,75.70,0.0,18.1,1.9,0.00,64.91,0.0,19.2,5.0
울산광역시,2023-10-06 21:00:00,0.00,75.70,0.0,17.2,1.6,0.00,64.91,0.0,18.2,4.8
울산광역시,2023-10-06 22:00:00,0.00,75.70,0.0,17.0,1.9,0.00,64.91,0.0,17.7,3.9
울산광역시,2023-10-06 23:00:00,0.00,75.70,0.0,16.8,2.0,0.00,64.91,0.0,18.5,5.8
부산광역시,2023-10-06 00:00:00,0.00,0.00,0.0,13.9,0.7,0.00,0.00,0.0,17.9,1.3
부산광역시,2023-10-06 01:00:00,0.00,0.00,0.0,13.5,0.4,0.00,0.00,0.0,17.8,0.9
부산광역시,2023-10-06 02:00:00,0.00,0.00,0.0,13.4,0.5,0.00,0.00,0.0,17.6,1.1
부산광역시,2023-10-06 03:00:00,0.00,0.00,0.0,12.5,0.8,0.00,0.00,0.0,17.3,0.7
부산광역시,2023-10-06 04:00:00,0.00,0.00,0.0,12.1,0.7,0.00,0.00,0.0,16.9,0.5
부산광역시,2023-10-06 05:00:00,0.00,0.00,0.0,11.8,0.5,0.00,0.00,0.0,16.9,0.9
부산광역시,2023-10-06 06:00:00,0.00,0.00,0.0,11.2,0.5,0.00,0.00,0.0,17.0,0.7
부산광역시,2023-10-06 07:00:00,2.21,2.21,29.4,12.2,0.2,0.46,0.46,6.4,17.1,0.7
부산광역시,2023-10-06 08:00:00,12.49,14.70,203.8,13.2,0.6,6.09,6.55,137.8,17.5,0.3
부산광역시,2023-10-06 09:00:00,23.41,38.11,412.0,14.8,0.5,9.06,15.61,137.0,17.2,0.1
부산광역시,2023-10-06 10:00:00,32.24,70.35,596.8,17.1,0.5,16.26,31.87,275.8,18.1,0.2
부산광역시,2023-10-06 11:00:00,38.17,108.52,731.5,18.5,0.7,31.34,63.21,621.0,21.0,0.6
부산광역시,2023-10-06 12:00:00,40.83,149.35,802.5,19.9,1.2,34.29,97.50,699.6,20.8,1.1
부산광역시,2023-10-06 13:00:00,40.69,190.04,803.5,20.8,1.6,36.42,133.92,729.7,22.2,0.9
부산광역시,2023-10-06 14:00:00,37.52,227.56,723.4,21.3,3.0,33.89,167.81,665.3,22.7,1.5
부산광역시,2023-10-06 15:00:00,31.44,259.00,509.2,21.0,2.7,26.71,194.52,508.3,22.5,1.7
부산광역시,2023-10-06 16:00:00,22.06,281.06,403.2,20.7,2.9,17.54,212.06,214.7,21.8,1.7
부산광역시,2023-10-06 17:00:00,11.41,292.47,194.8,19.9,2.2,8.59,220.65,124.1,21.7,3.4
부산광역시,2023-10-06 18:00:00,2.70,295.17,39.6,18.7,1.9,1.91,222.56,27.8,20.7,2.4
부산광역시,2023-10-06 19:00:00,0.00,295.17,0.0,18.3,2.4,0.00,222.56,0.0,20.3,2.7
부산광역시,2023-10-06 20:00:00,0.00,295.17,0.0,18.0,1.6,0.00,222.56,0.0,20.2,3.8
부산광역시,2023-10-06 21:00:00,0.00,295.17,0.0,18.4,0.7,0.00,222.56,0.0,20.0,3.0
부산광역시,2023-10-06 22:00:00,0.00,295.17,0.0,18.4,0.7,0.00,222.56,0.0,19.8,3.3
부산광역시,2023-10-06 23:00:00,0.00,295.17,0.0,18.3,0.8,0.00,222.56,0.0,19.2,5.6
제주특별자치도,2023-10-06 00:00:00,0.00,0.00,0.0,17.8,1.0,0.00,0.00,0.0,18.8,0.6
제주특별자치도,2023-10-06 01:00:00,0.00,0.00,0.0,16.9,0.7,0.00,0.00,0.0,18.9,0.6
제주특별자치도,2023-10-06 02:00:00,0.00,0.00,0.0,16.8,0.8,0.00,0.00,0.0,18.5,0.1
제주특별자치도,2023-10-06 03:00:00,0.00,0.00,0.0,15.6,1.2,0.00,0.00,0.0,18.0,0.1
제주특별자치도,2023-10-06 04:00:00,0.00,0.00,0.0,16.6,0.6,0.00,0.00,0.0,17.9,1.0
제주특별자치도,2023-10-06 05:00:00,0.00,0.00,0.0,16.2,0.8,0.00,0.00,0.0,19.4,0.7
제주특별자치도,2023-10-06 06:00:00,0.00,0.00,0.0,15.6,0.7,0.00,0.00,0.0,18.6,0.9
제주특별자치도,2023-10-06 07:00:00,0.00,0.00,9.4,16.4,0.7,0.00,0.00,1.5,18.6,0.7
제주특별자치도,2023-10-06 08:00:00,23.06,23.06,150.2,18.1,1.3,5.84,5.84,43.0,19.9,0.2
제주특별자치도,2023-10-06 09:00:00,46.57,69.63,322.1,19.9,1.0,7.06,12.90,49.1,19.1,0.1
제주특별자치도,2023-10-06 10:00:00,61.81,131.44,358.7,20.6,0.6,13.11,26.01,83.5,19.1,0.8
제주특별자치도,2023-10-06 11:00:00,94.80,226.24,694.6,21.9,0.8,18.23,44.24,119.2,20.2,0.4
제주특별자치도,2023-10-06 12:00:00,107.90,334.14,836.3,21.9,0.8,25.58,69.82,142.4,19.9,0.8
제주특별자치도,2023-10-06 13:00:00,110.63,444.77,861.2,21.8,0.7,26.64,96.46,199.9,20.2,0.1
제주특별자치도,2023-10-06 14:00:00,101.84,546.61,802.1,21.9,0.8,20.87,117.33,137.4,20.1,0.1
제주특별자치도,2023-10-06 15:00:00,79.14,625.75,597.4,21.5,0.7,13.33,130.66,83.4,19.9,0.7
제주특별자치도,2023-10-06 16:00:00,64.89,690.64,488.8,21.5,0.6,8.95,139.61,59.0,19.8,0.8
제주특별자치도,2023-10-06 17:00:00,33.85,724.49,292.8,20.7,0.1,4.90,144.51,31.3,20.3,0.5
제주특별자치도,2023-10-06 18:00:00,9.74,734.23,85.4,19.7,0.1,1.57,146.08,9.4,19.7,0.1
제주특별자치도,2023-10-06 19:00:00,0.00,734.23,0.8,18.8,0.2,0.00,146.08,0.1,19.6,0.5
제주특별자치도,2023-10-06 20:00:00,0.00,734.23,0.0,18.3,0.5,0.00,146.08,0.0,20.2,0.6
제주특별자치도,2023-10-06 21:00:00,0.00,734.23,0.0,18.5,0.6,0.00,146.08,0.0,20.0,0.9
제주특별자치도,2023-10-06 22:00:00,0.00,734.23,0.0,18.6,0.4,0.00,146.08,0.0,20.1,0.4
제주특별자치도,2023-10-06 23:00:00,0.00,734.23,0.0,18.7,0.6,0.00,146.08,0.0,19.7,0.4
